Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
10/13/2024,Team A,Team B,3,16:06,5,5,0,1,Team B,18,Puck Recovery,-95,20.5,,,,,,,
10/13/2024,Team A,Team B,3,16:05,5,5,0,1,Team B,18,Play,-98,-3.5,Indirect,,,,27,-89,-35.5
10/13/2024,Team A,Team B,3,16:03,5,5,0,1,Team B,27,Play,-75,-31.5,Direct,,,,4,-52,-6.5
10/13/2024,Team A,Team B,3,16:00,5,5,0,1,Team B,4,Play,-7,-11.5,Direct,,,,18,17,-38.5
10/13/2024,Team A,Team B,3,15:59,5,5,0,1,Team B,18,Zone Entry,25,-34.5,Carried,,,,7,,
10/13/2024,Team A,Team B,3,15:59,5,5,0,1,Team B,18,Incomplete Play,31,-40.5,Direct,,,,4,39,-13.5
10/13/2024,Team A,Team B,3,15:56,5,5,0,1,Team B,4,Puck Recovery,96,-21.5,,,,,,,
10/13/2024,Team A,Team B,3,15:54,5,5,0,1,Team B,4,Play,95,-27.5,Indirect,,,,10,70,42.5
10/13/2024,Team A,Team B,3,15:50,5,5,0,1,Team B,10,Play,70,42.5,Indirect,,,,18,50,41.5
10/13/2024,Team A,Team B,3,15:48,5,5,0,1,Team B,18,Play,47,38.5,Indirect,,,,38,97,-1.5
10/13/2024,Team A,Team B,3,15:41,5,5,0,1,Team B,4,Puck Recovery,8,-4.5,,,,,,,
10/13/2024,Team A,Team B,3,15:39,5,5,0,1,Team B,4,Dump In/Out,2,19.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,15:38,5,5,0,1,Team B,4,Zone Entry,25,33.5,Dumped,,,,27,,
10/13/2024,Team A,Team B,3,15:37,5,5,0,1,Team A,Go,Puck Recovery,99,3.5,,,,,,,
10/13/2024,Team A,Team B,3,15:35,5,5,0,1,Team A,Go,Play,94,-6.5,Indirect,,,,7,98,-1.5
10/13/2024,Team A,Team B,3,15:31,5,5,0,1,Team A,7,Play,92,-4.5,Direct,,,,28,45,-33.5
10/13/2024,Team A,Team B,3,15:30,5,5,0,1,Team A,28,Dump In/Out,45,-33.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,15:29,5,5,0,1,Team B,27,Puck Recovery,-1,-3.5,,,,,,,
10/13/2024,Team A,Team B,3,15:28,5,5,0,1,Team B,27,Dump In/Out,2,-2.5,Retained,,,,,,
10/13/2024,Team A,Team B,3,15:27,5,5,0,1,Team B,19,Puck Recovery,22,3.5,,,,,,,
10/13/2024,Team A,Team B,3,15:27,5,5,0,1,Team B,19,Zone Entry,25,3.5,Carried,,,,7,,
10/13/2024,Team A,Team B,3,15:25,5,5,0,1,Team A,27,Puck Recovery,63,-12.5,,,,,,,
10/13/2024,Team A,Team B,3,15:24,5,5,0,1,Team A,28,Puck Recovery,61,4.5,,,,,,,
10/13/2024,Team A,Team B,3,15:23,5,5,0,1,Team A,28,Play,73,21.5,Indirect,,,,15,42,39.5
10/13/2024,Team A,Team B,3,15:19,5,5,0,1,Team A,15,Zone Entry,-26,38.5,Carried,,,,3,,
10/13/2024,Team A,Team B,3,15:18,5,5,0,1,Team A,15,Shot,-52,40.5,Wristshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,3,15:14,5,5,0,1,Team B,14,Puck Recovery,-80,-38.5,,,,,,,
10/13/2024,Team A,Team B,3,15:14,5,5,0,1,Team B,14,Incomplete Play,-80,-38.5,Indirect,,,,15,-49,-40.5
10/13/2024,Team A,Team B,3,15:12,5,5,0,1,Team B,3,Puck Recovery,-45,-3.5,,,,,,,
10/13/2024,Team A,Team B,3,15:08,5,5,0,1,Team B,3,Dump In/Out,5,32.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,15:08,5,5,0,1,Team B,3,Zone Entry,24,39.5,Dumped,,,,38,,
10/13/2024,Team A,Team B,3,15:06,5,5,0,1,Team A,3,Puck Recovery,83,-38.5,,,,,,,
10/13/2024,Team A,Team B,3,15:06,5,5,0,1,Team A,3,Play,83,-38.5,Indirect,,,,38,96,14.5
10/13/2024,Team A,Team B,3,15:04,5,5,0,1,Team A,38,Play,96,14.5,Direct,,,,29,57,31.5
10/13/2024,Team A,Team B,3,15:01,5,5,0,1,Team A,29,Incomplete Play,26,28.5,Direct,,,,26,12,5.5
10/13/2024,Team A,Team B,3,14:59,5,5,0,1,Team A,26,Puck Recovery,-31,-30.5,,,,,,,
10/13/2024,Team A,Team B,3,14:56,5,5,0,1,Team B,10,Puck Recovery,-67,6.5,,,,,,,
10/13/2024,Team A,Team B,3,14:56,5,5,0,1,Team B,10,Play,-67,6.5,Indirect,,,,3,-72,15.5
10/13/2024,Team A,Team B,3,14:54,5,5,0,1,Team B,3,Dump In/Out,-56,37.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,14:51,5,5,0,1,Team A,3,Puck Recovery,29,1.5,,,,,,,
10/13/2024,Team A,Team B,3,14:50,5,5,0,1,Team A,3,Play,29,-3.5,Direct,,,,26,-8,-33.5
10/13/2024,Team A,Team B,3,14:49,5,5,0,1,Team A,26,Zone Entry,-26,-39.5,Carried,,,,2,,
10/13/2024,Team A,Team B,3,14:48,5,5,0,1,Team B,10,Puck Recovery,-38,-39.5,,,,,,,
10/13/2024,Team A,Team B,3,14:47,5,5,0,1,Team A,29,Puck Recovery,-47,-37.5,,,,,,,
10/13/2024,Team A,Team B,3,14:46,5,5,0,1,Team A,29,Incomplete Play,-64,-39.5,Indirect,,,,26,-95,-16.5
10/13/2024,Team A,Team B,3,14:45,5,5,0,1,Team B,40,Takeaway,-98,-19.5,,,,,,,
10/13/2024,Team A,Team B,3,14:44,5,5,0,1,Team B,40,Play,-88,-33.5,Direct,,,,9,-57,-19.5
10/13/2024,Team A,Team B,3,14:41,5,5,0,1,Team B,9,Incomplete Play,-29,-36.5,Direct,,,,25,9,14.5
10/13/2024,Team A,Team B,3,14:37,5,5,0,1,Team B,25,Puck Recovery,95,-13.5,,,,,,,
10/13/2024,Team A,Team B,3,14:37,5,5,0,1,Team B,25,Incomplete Play,95,-13.5,Direct,,,,9,72,0.5
10/13/2024,Team A,Team B,3,14:34,5,5,0,1,Team A,29,Puck Recovery,54,34.5,,,,,,,
10/13/2024,Team A,Team B,3,14:34,5,5,0,1,Team A,29,Play,45,41.5,Direct,,,,25,-12,-4.5
10/13/2024,Team A,Team B,3,14:32,5,5,0,1,Team A,25,Zone Entry,-25,-9.5,Carried,,,,40,,
10/13/2024,Team A,Team B,3,14:28,5,5,0,1,Team B,40,Puck Recovery,-99,-8.5,,,,,,,
10/13/2024,Team A,Team B,3,14:27,5,5,0,1,Team B,40,Penalty Taken,-67,-10.5,Holding,,,,25,,
10/13/2024,Team A,Team B,3,14:27,5,4,0,1,Team B,18,Faceoff Win,-69,-21.5,Backhand,,,,12,,
10/13/2024,Team A,Team B,3,14:27,5,4,0,1,Team B,3,Puck Recovery,-81,-26.5,,,,,,,
10/13/2024,Team A,Team B,3,14:27,5,4,0,1,Team B,3,Play,-81,-26.5,Indirect,,,,10,-92,23.5
10/13/2024,Team A,Team B,3,14:25,5,4,0,1,Team B,10,Play,-92,23.5,Direct,,,,4,-74,24.5
10/13/2024,Team A,Team B,3,14:24,5,4,0,1,Team B,4,Dump In/Out,-72,30.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,14:21,5,4,0,1,Team A,Go,Puck Recovery,86,0.5,,,,,,,
10/13/2024,Team A,Team B,3,14:20,5,4,0,1,Team A,Go,Play,79,-0.5,Indirect,,,,3,77,-9.5
10/13/2024,Team A,Team B,3,14:14,5,4,0,1,Team A,3,Play,27,-6.5,Indirect,,,,12,43,-7.5
10/13/2024,Team A,Team B,3,14:11,5,4,0,1,Team A,12,Zone Entry,-26,-23.5,Carried,,,,3,,
10/13/2024,Team A,Team B,3,14:10,5,4,0,1,Team A,12,Incomplete Play,-36,-31.5,Indirect,,,,20,-93,29.5
10/13/2024,Team A,Team B,3,14:08,5,4,0,1,Team B,4,Takeaway,-99,-15.5,,,,,,,
10/13/2024,Team A,Team B,3,14:07,5,4,0,1,Team A,12,Takeaway,-99,-11.5,,,,,,,
10/13/2024,Team A,Team B,3,14:04,5,4,0,1,Team B,3,Puck Recovery,-97,-17.5,,,,,,,
10/13/2024,Team A,Team B,3,14:02,5,4,0,1,Team B,18,Puck Recovery,-73,-38.5,,,,,,,
10/13/2024,Team A,Team B,3,14:02,5,4,0,1,Team B,18,Play,-56,-37.5,Indirect,,,,10,0,36.5
10/13/2024,Team A,Team B,3,13:57,5,4,0,1,Team B,10,Zone Entry,25,39.5,Carried,,,,3,,
10/13/2024,Team A,Team B,3,13:56,5,4,0,1,Team B,10,Dump In/Out,45,23.5,Retained,,,,,,
10/13/2024,Team A,Team B,3,13:54,5,4,0,1,Team B,10,Puck Recovery,98,10.5,,,,,,,
10/13/2024,Team A,Team B,3,13:52,5,4,0,1,Team B,10,Puck Recovery,84,9.5,,,,,,,
10/13/2024,Team A,Team B,3,13:50,5,4,0,1,Team A,24,Puck Recovery,79,7.5,,,,,,,
10/13/2024,Team A,Team B,3,13:47,5,4,0,1,Team A,24,Play,86,-8.5,Indirect,,,,3,86,-11.5
10/13/2024,Team A,Team B,3,13:42,5,4,0,1,Team A,3,Play,59,-10.5,Direct,,,,25,26,34.5
10/13/2024,Team A,Team B,3,13:39,5,4,0,1,Team A,25,Dump In/Out,-4,24.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,13:39,5,4,0,1,Team A,25,Zone Entry,-25,3.5,Dumped,,,,27,,
10/13/2024,Team A,Team B,3,13:37,5,4,0,1,Team B,Go,Puck Recovery,-91,-3.5,,,,,,,
10/13/2024,Team A,Team B,3,13:36,5,4,0,1,Team B,Go,Play,-97,-0.5,Indirect,,,,27,-100,-1.5
10/13/2024,Team A,Team B,3,13:35,5,4,0,1,Team B,27,Play,-99,1.5,Indirect,,,,8,-98,6.5
10/13/2024,Team A,Team B,3,13:33,5,4,0,1,Team B,8,Puck Recovery,-96,26.5,,,,,,,
10/13/2024,Team A,Team B,3,13:27,5,4,0,1,Team B,8,Dump In/Out,13,38.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,13:23,5,4,0,1,Team A,3,Puck Recovery,98,9.5,,,,,,,
10/13/2024,Team A,Team B,3,13:19,5,4,0,1,Team A,3,Play,64,1.5,Direct,,,,14,30,31.5
10/13/2024,Team A,Team B,3,13:17,5,4,0,1,Team A,14,Play,-3,23.5,Direct,,,,28,-14,41.5
10/13/2024,Team A,Team B,3,13:16,5,4,0,1,Team A,28,Zone Entry,-25,41.5,Carried,,,,3,,
10/13/2024,Team A,Team B,3,13:15,5,4,0,1,Team A,28,Play,-51,35.5,Direct,,,,8,-55,-1.5
10/13/2024,Team A,Team B,3,13:14,5,4,0,1,Team A,8,Shot,-55,-1.5,Snapshot,Blocked,1,t,,,
10/13/2024,Team A,Team B,3,13:13,5,4,0,1,Team A,14,Puck Recovery,-95,-9.5,,,,,,,
10/13/2024,Team A,Team B,3,13:12,5,4,0,1,Team A,14,Play,-95,-23.5,Direct,,,,29,-66,-38.5
10/13/2024,Team A,Team B,3,13:10,5,4,0,1,Team A,29,Play,-75,-35.5,Indirect,,,,2,-30,-33.5
10/13/2024,Team A,Team B,3,13:08,5,4,0,1,Team A,2,Incomplete Play,-32,-39.5,Indirect,,,,28,-74,-33.5
10/13/2024,Team A,Team B,3,13:07,5,4,0,1,Team B,25,Takeaway,-42,-37.5,,,,,,,
10/13/2024,Team A,Team B,3,13:05,5,4,0,1,Team B,25,Incomplete Play,-51,-38.5,Indirect,,,,9,42,-35.5
10/13/2024,Team A,Team B,3,13:03,5,4,0,1,Team B,25,Zone Entry,25,-37.5,Played,,,,2,,
10/13/2024,Team A,Team B,3,13:03,5,4,0,1,Team A,2,Takeaway,38,-40.5,,,,,,,
10/13/2024,Team A,Team B,3,13:01,5,4,0,1,Team A,2,Play,45,-39.5,Indirect,,,,29,42,-32.5
10/13/2024,Team A,Team B,3,12:59,5,4,0,1,Team A,29,Play,52,-7.5,Direct,,,,28,20,18.5
10/13/2024,Team A,Team B,3,12:59,5,4,0,1,Team A,28,Play,20,18.5,Direct,,,,14,0,35.5
10/13/2024,Team A,Team B,3,12:57,5,4,0,1,Team A,14,Dump In/Out,-14,42.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,12:57,5,4,0,1,Team A,14,Zone Entry,-26,41.5,Dumped,,,,4,,
10/13/2024,Team A,Team B,3,12:56,5,4,0,1,Team B,4,Puck Recovery,-40,42.5,,,,,,,
10/13/2024,Team A,Team B,3,12:56,5,4,0,1,Team B,4,Incomplete Play,-43,42.5,Indirect,,,,9,-30,40.5
10/13/2024,Team A,Team B,3,12:55,5,4,0,1,Team A,14,Puck Recovery,-23,41.5,,,,,,,
10/13/2024,Team A,Team B,3,12:53,5,4,0,1,Team A,14,Faceoff Win,-20,22.5,Backhand,,,,18,,
10/13/2024,Team A,Team B,3,12:50,5,4,0,1,Team A,2,Puck Recovery,65,18.5,,,,,,,
10/13/2024,Team A,Team B,3,12:46,5,4,0,1,Team A,2,Play,54,5.5,Direct,,,,14,23,33.5
10/13/2024,Team A,Team B,3,12:44,5,4,0,1,Team A,14,Dump In/Out,-4,25.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,12:44,5,4,0,1,Team A,14,Zone Entry,-26,23.5,Dumped,,,,4,,
10/13/2024,Team A,Team B,3,12:41,5,4,0,1,Team B,Go,Puck Recovery,-93,7.5,,,,,,,
10/13/2024,Team A,Team B,3,12:41,5,4,0,1,Team B,Go,Incomplete Play,-93,7.5,Direct,,,,18,-80,34.5
10/13/2024,Team A,Team B,3,12:39,5,4,0,1,Team A,28,Puck Recovery,-89,36.5,,,,,,,
10/13/2024,Team A,Team B,3,12:37,5,4,0,1,Team B,18,Penalty Taken,-34,33.5,Interference,,,,14,,
10/13/2024,Team A,Team B,3,12:37,5,3,0,1,Team A,12,Faceoff Win,-69,-21.5,Backhand,,,,9,,
10/13/2024,Team A,Team B,3,12:36,5,3,0,1,Team A,20,Puck Recovery,-84,-22.5,,,,,,,
10/13/2024,Team A,Team B,3,12:36,5,3,0,1,Team A,20,Play,-84,-22.5,Indirect,,,,3,-52,-38.5
10/13/2024,Team A,Team B,3,12:35,5,3,0,1,Team A,3,Play,-52,-38.5,Direct,,,,25,-44,22.5
10/13/2024,Team A,Team B,3,12:33,5,3,0,1,Team A,25,Shot,-56,18.5,Wristshot,On Net,1,f,,,
10/13/2024,Team A,Team B,3,12:32,5,3,0,1,Team A,24,Puck Recovery,-82,5.5,,,,,,,
10/13/2024,Team A,Team B,3,12:32,5,3,0,1,Team A,24,Shot,-86,8.5,Snapshot,Missed,0,f,,,
10/13/2024,Team A,Team B,3,12:31,5,3,0,1,Team A,24,Puck Recovery,-96,-3.5,,,,,,,
10/13/2024,Team A,Team B,3,12:31,5,3,0,1,Team A,24,Incomplete Play,-96,-3.5,Direct,,,,20,-84,-5.5
10/13/2024,Team A,Team B,3,12:29,5,3,0,1,Team A,24,Puck Recovery,-98,-11.5,,,,,,,
10/13/2024,Team A,Team B,3,12:29,5,3,0,1,Team A,24,Play,-98,-11.5,Direct,,,,12,-69,-36.5
10/13/2024,Team A,Team B,3,12:26,5,4,0,1,Team A,12,Play,-56,-23.5,Direct,,,,3,-33,10.5
10/13/2024,Team A,Team B,3,12:25,5,4,0,1,Team A,3,Shot,-33,10.5,Slapshot,On Net,1,t,,,
10/13/2024,Team A,Team B,3,12:24,5,4,0,1,Team B,4,Puck Recovery,-72,11.5,,,,,,,
10/13/2024,Team A,Team B,3,12:24,5,4,0,1,Team B,4,Play,-72,11.5,Direct,,,,9,-50,11.5
10/13/2024,Team A,Team B,3,12:23,5,4,0,1,Team B,9,Incomplete Play,-50,11.5,Direct,,,,40,-31,3.5
10/13/2024,Team A,Team B,3,12:22,5,4,0,1,Team B,9,Puck Recovery,-36,11.5,,,,,,,
10/13/2024,Team A,Team B,3,12:19,5,4,0,1,Team B,3,Puck Recovery,-27,-6.5,,,,,,,
10/13/2024,Team A,Team B,3,12:18,5,4,0,1,Team B,3,Dump In/Out,-5,-24.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,12:14,5,4,0,1,Team A,3,Puck Recovery,99,-15.5,,,,,,,
10/13/2024,Team A,Team B,3,12:10,5,4,0,1,Team A,3,Play,58,-6.5,Direct,,,,25,17,31.5
10/13/2024,Team A,Team B,3,12:08,5,4,0,1,Team A,25,Dump In/Out,3,31.5,Retained,,,,,,
10/13/2024,Team A,Team B,3,12:08,5,4,0,1,Team A,25,Zone Entry,-26,39.5,Dumped,,,,4,,
10/13/2024,Team A,Team B,3,12:06,5,4,0,1,Team A,12,Puck Recovery,-75,-40.5,,,,,,,
10/13/2024,Team A,Team B,3,12:05,5,4,0,1,Team A,12,Play,-87,-36.5,Indirect,,,,24,-82,-39.5
10/13/2024,Team A,Team B,3,12:03,5,4,0,1,Team A,24,Incomplete Play,-79,-40.5,Indirect,,,,3,-31,-34.5
10/13/2024,Team A,Team B,3,12:02,5,4,0,1,Team B,15,Takeaway,-63,-39.5,,,,,,,
10/13/2024,Team A,Team B,3,12:00,5,4,0,1,Team B,15,Dump In/Out,-44,-40.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,11:58,5,4,0,1,Team A,3,Puck Recovery,8,-31.5,,,,,,,
10/13/2024,Team A,Team B,3,11:58,5,4,0,1,Team A,3,Play,8,-31.5,Direct,,,,25,2,21.5
10/13/2024,Team A,Team B,3,11:56,5,4,0,1,Team A,25,Dump In/Out,-22,37.5,Retained,,,,,,
10/13/2024,Team A,Team B,3,11:55,5,4,0,1,Team A,25,Zone Entry,-25,37.5,Dumped,,,,4,,
10/13/2024,Team A,Team B,3,11:52,5,4,0,1,Team A,20,Puck Recovery,-97,24.5,,,,,,,
10/13/2024,Team A,Team B,3,11:52,5,4,0,1,Team A,20,Play,-99,9.5,Direct,,,,12,-95,-13.5
10/13/2024,Team A,Team B,3,11:50,5,4,0,1,Team A,12,Play,-95,-15.5,Indirect,,,,24,-63,-35.5
10/13/2024,Team A,Team B,3,11:47,5,4,0,1,Team A,24,Play,-57,-35.5,Indirect,,,,12,-67,-39.5
10/13/2024,Team A,Team B,3,11:45,5,4,0,1,Team A,12,Play,-60,-38.5,Indirect,,,,20,-96,-23.5
10/13/2024,Team A,Team B,3,11:43,5,4,0,1,Team A,20,Play,-85,-34.5,Indirect,,,,12,-50,-37.5
10/13/2024,Team A,Team B,3,11:41,5,4,0,1,Team A,12,Play,-40,-41.5,Direct,,,,3,-30,5.5
10/13/2024,Team A,Team B,3,11:40,5,4,0,1,Team A,3,Shot,-30,5.5,Slapshot,Blocked,1,t,,,
10/13/2024,Team A,Team B,3,11:39,5,4,0,1,Team A,20,Puck Recovery,-81,-18.5,,,,,,,
10/13/2024,Team A,Team B,3,11:39,5,4,0,1,Team A,20,Shot,-81,-18.5,Snapshot,Missed,0,f,,,
10/13/2024,Team A,Team B,3,11:34,5,4,0,1,Team A,3,Puck Recovery,19,37.5,,,,,,,
10/13/2024,Team A,Team B,3,11:34,5,4,0,1,Team A,3,Play,22,29.5,Direct,,,,12,-8,-37.5
10/13/2024,Team A,Team B,3,11:33,5,4,0,1,Team A,12,Play,-8,-37.5,Direct,,,,3,28,-5.5
10/13/2024,Team A,Team B,3,11:26,5,4,0,1,Team A,3,Dump In/Out,-3,-23.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,11:26,5,4,0,1,Team A,3,Zone Entry,-25,-34.5,Dumped,,,,27,,
10/13/2024,Team A,Team B,3,11:23,5,4,0,1,Team B,19,Puck Recovery,-80,41.5,,,,,,,
10/13/2024,Team A,Team B,3,11:23,5,4,0,1,Team B,19,Play,-80,41.5,Indirect,,,,40,-98,-1.5
10/13/2024,Team A,Team B,3,11:22,5,4,0,1,Team B,40,Incomplete Play,-98,-1.5,Indirect,,,,27,-85,-32.5
10/13/2024,Team A,Team B,3,11:20,5,4,0,1,Team A,24,Puck Recovery,-85,-37.5,,,,,,,
10/13/2024,Team A,Team B,3,11:19,5,4,0,1,Team B,10,Puck Recovery,-72,-40.5,,,,,,,
10/13/2024,Team A,Team B,3,11:19,5,4,0,1,Team B,10,Dump In/Out,-72,-40.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,11:18,5,4,0,1,Team A,3,Puck Recovery,-31,-39.5,,,,,,,
10/13/2024,Team A,Team B,3,11:17,5,4,0,1,Team A,3,Play,-33,-35.5,Direct,,,,20,-29,18.5
10/13/2024,Team A,Team B,3,11:16,5,4,0,1,Team A,20,Play,-33,16.5,Direct,,,,25,-31,-8.5
10/13/2024,Team A,Team B,3,11:13,5,4,0,1,Team A,25,Play,-29,24.5,Direct,,,,3,-33,-8.5
10/13/2024,Team A,Team B,3,11:12,5,4,0,1,Team A,3,Play,-30,-7.5,Direct,,,,12,-40,-36.5
10/13/2024,Team A,Team B,3,11:09,5,4,0,1,Team A,12,Play,-69,-38.5,Direct,,,,3,-28,-0.5
10/13/2024,Team A,Team B,3,11:08,5,4,0,1,Team A,3,Shot,-28,-0.5,Slapshot,On Net,1,t,,,
10/13/2024,Team A,Team B,3,11:06,5,4,0,1,Team A,12,Puck Recovery,-59,-29.5,,,,,,,
10/13/2024,Team A,Team B,3,11:04,5,4,0,1,Team A,12,Play,-66,-40.5,Direct,,,,3,-28,-5.5
10/13/2024,Team A,Team B,3,11:02,5,4,0,1,Team A,3,Play,-30,-4.5,Direct,,,,25,-60,32.5
10/13/2024,Team A,Team B,3,11:01,5,4,0,1,Team A,25,Play,-60,32.5,Direct,,,,24,-66,3.5
10/13/2024,Team A,Team B,3,11:01,5,4,0,1,Team B,10,Puck Recovery,-67,17.5,,,,,,,
10/13/2024,Team A,Team B,3,11:00,5,4,0,1,Team B,10,Dump In/Out,-68,19.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,10:56,5,4,0,1,Team A,Go,Puck Recovery,98,0.5,,,,,,,
10/13/2024,Team A,Team B,3,10:54,5,4,0,1,Team A,Go,Play,97,-0.5,Indirect,,,,2,98,1.5
10/13/2024,Team A,Team B,3,10:49,5,4,0,1,Team A,2,Play,57,2.5,Direct,,,,14,16,22.5
10/13/2024,Team A,Team B,3,10:47,5,4,0,1,Team A,14,Play,-22,25.5,Direct,,,,28,-34,39.5
10/13/2024,Team A,Team B,3,10:46,5,4,0,1,Team A,14,Zone Entry,-26,28.5,Played,,,,8,,
10/13/2024,Team A,Team B,3,10:45,5,4,0,1,Team A,28,Incomplete Play,-53,40.5,Direct,,,,14,-75,19.5
10/13/2024,Team A,Team B,3,10:43,5,4,0,1,Team B,9,Faceoff Win,-69,22.5,Backhand,,,,14,,
10/13/2024,Team A,Team B,3,10:42,5,4,0,1,Team B,2,Puck Recovery,-86,34.5,,,,,,,
10/13/2024,Team A,Team B,3,10:41,5,4,0,1,Team A,29,Puck Recovery,-93,28.5,,,,,,,
10/13/2024,Team A,Team B,3,10:40,5,4,0,1,Team A,29,Play,-91,24.5,Indirect,,,,8,-98,20.5
10/13/2024,Team A,Team B,3,10:33,5,5,0,1,Team B,9,Takeaway,-86,29.5,,,,,,,
10/13/2024,Team A,Team B,3,10:30,5,5,0,1,Team B,9,Play,-57,40.5,Direct,,,,2,-59,7.5
10/13/2024,Team A,Team B,3,10:28,5,5,0,1,Team B,2,Play,-34,-1.5,Direct,,,,25,21,5.5
10/13/2024,Team A,Team B,3,10:25,5,5,0,1,Team A,Go,Puck Recovery,84,13.5,,,,,,,
10/13/2024,Team A,Team B,3,10:23,5,5,0,1,Team B,25,Puck Recovery,97,21.5,,,,,,,
10/13/2024,Team A,Team B,3,10:23,5,5,0,1,Team B,25,Shot,97,21.5,Snapshot,Missed,0,f,,,
10/13/2024,Team A,Team B,3,10:22,5,5,0,1,Team A,2,Puck Recovery,98,-4.5,,,,,,,
10/13/2024,Team A,Team B,3,10:21,5,5,0,1,Team A,2,Incomplete Play,99,-9.5,Indirect,,,,29,86,-37.5
10/13/2024,Team A,Team B,3,10:20,5,5,0,1,Team B,9,Puck Recovery,90,-33.5,,,,,,,
10/13/2024,Team A,Team B,3,10:20,5,5,0,1,Team B,9,Play,90,-33.5,Indirect,,,,2,69,-39.5
10/13/2024,Team A,Team B,3,10:19,5,5,0,1,Team B,2,Shot,69,-39.5,Snapshot,On Net,0,f,,,
10/13/2024,Team A,Team B,3,10:15,5,5,0,1,Team B,25,Puck Recovery,86,26.5,,,,,,,
10/13/2024,Team A,Team B,3,10:12,5,5,0,1,Team B,25,Play,88,32.5,Direct,,,,20,85,10.5
10/13/2024,Team A,Team B,3,10:12,5,5,0,1,Team B,20,Shot,85,10.5,Deflection,On Net,0,t,,,
10/13/2024,Team A,Team B,3,10:10,5,5,0,1,Team B,23,Faceoff Win,69,22.5,Backhand,,,,15,,
10/13/2024,Team A,Team B,3,10:09,5,5,0,1,Team B,38,Puck Recovery,70,29.5,,,,,,,
10/13/2024,Team A,Team B,3,10:09,5,5,0,1,Team B,38,Incomplete Play,70,29.5,Indirect,,,,29,44,15.5
10/13/2024,Team A,Team B,3,10:07,5,5,0,1,Team A,26,Puck Recovery,22,-1.5,,,,,,,
10/13/2024,Team A,Team B,3,10:04,5,5,0,1,Team A,26,Incomplete Play,11,-35.5,Indirect,,,,21,-33,-15.5
10/13/2024,Team A,Team B,3,10:01,5,5,0,1,Team A,15,Puck Recovery,-33,-4.5,,,,,,,
10/13/2024,Team A,Team B,3,10:00,5,5,0,1,Team A,21,Faceoff Win,-20,-21.5,Backhand,,,,38,,
10/13/2024,Team A,Team B,3,9:59,5,5,0,1,Team A,6,Puck Recovery,-1,-16.5,,,,,,,
10/13/2024,Team A,Team B,3,9:59,5,5,0,1,Team A,6,Play,-8,-8.5,Direct,,,,21,-17,-0.5
10/13/2024,Team A,Team B,3,9:58,5,5,0,1,Team B,3,Puck Recovery,-23,9.5,,,,,,,
10/13/2024,Team A,Team B,3,9:58,5,5,0,1,Team B,3,Incomplete Play,-23,9.5,Direct,,,,23,-11,9.5
10/13/2024,Team A,Team B,3,9:57,5,5,0,1,Team A,27,Puck Recovery,20,15.5,,,,,,,
10/13/2024,Team A,Team B,3,9:55,5,5,0,1,Team A,27,Play,21,15.5,Direct,,,,21,-22,40.5
10/13/2024,Team A,Team B,3,9:54,5,5,0,1,Team A,21,Dump In/Out,-22,40.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,9:54,5,5,0,1,Team A,21,Zone Entry,-26,42.5,Dumped,,,,3,,
10/13/2024,Team A,Team B,3,9:51,5,5,0,1,Team B,14,Puck Recovery,-90,-16.5,,,,,,,
10/13/2024,Team A,Team B,3,9:51,5,5,0,1,Team B,14,Incomplete Play,-92,-16.5,Direct,,,,23,-43,0.5
10/13/2024,Team A,Team B,3,9:47,5,5,0,1,Team B,38,Puck Recovery,-29,-1.5,,,,,,,
10/13/2024,Team A,Team B,3,9:46,5,5,0,1,Team B,38,Dump In/Out,-7,18.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,9:45,5,5,0,1,Team B,38,Zone Entry,24,37.5,Dumped,,,,6,,
10/13/2024,Team A,Team B,3,9:41,5,5,0,1,Team A,27,Puck Recovery,97,4.5,,,,,,,
10/13/2024,Team A,Team B,3,9:36,5,5,0,1,Team B,29,Puck Recovery,97,-15.5,,,,,,,
10/13/2024,Team A,Team B,3,9:35,5,5,0,1,Team B,29,Play,91,-25.5,Indirect,,,,14,43,-40.5
10/13/2024,Team A,Team B,3,9:35,5,5,0,1,Team B,14,Play,43,-40.5,Direct,,,,3,39,23.5
